_id,active,name,description,type,volume,volume._id,volume.volume,volume.unit,amount,dimensions,weight_in_kg,is_sample_data
6003075df12402000dcf9a9e,FALSE,62/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
60030780f12402000dcf9a9f,FALSE,70/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
60030790f12402000dcf9aa0,FALSE,71/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
6003079bf12402000dcf9aa1,FALSE,72/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
600307aef12402000dcf9aa2,FALSE,73/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
600307bbf12402000dcf9aa3,FALSE,74/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
600307d0f12402000dcf9aa4,FALSE,75/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
600307dbf12402000dcf9aa5,FALSE,76/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
600307e8f12402000dcf9aa6,FALSE,77/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
600307f4f12402000dcf9aa7,FALSE,78/10,Absetzcontainer 10 cbm offen,,,,,,0,,,
60030838f12402000dcf9aa8,FALSE,56/10-D,Absetzcontainer 10 cbm mit Deckel,,,,,,0,,,
60030870f12402000dcf9aa9,FALSE,59/10-D,Absetzcontainer 10 cbm mit Deckel,,,,,,0,,,
60030887f12402000dcf9aaa,FALSE,60/10-D,Absetzcontainer 10 cbm mit Deckel,,,,,,0,,,
60030896f12402000dcf9aab,FALSE,65/10-D,Absetzcontainer 10 cbm mit Deckel,,,,,,0,,,
600308adf12402000dcf9aac,FALSE,66/10-D,Absetzcontainer 10 cbm mit Deckel,,,,,,0,,,
600308eef12402000dcf9aad,FALSE,Oct-15,Absetzcontainer 15 cbm offen,,,,,,0,,,
600308fbf12402000dcf9aae,FALSE,Nov-15,Absetzcontainer 15 cbm offen,,,,,,0,,,
60036ade22760d000db85f4f,TRUE,Absetzcontainer 7 cbm offen,,,,6436620f747aa49e91c16b53,10,cbm,20,,,
60036af722760d000db85f50,TRUE,Absetzcontainer 5cbm offen,,,,,,,,,,
60036b1022760d000db85f51,TRUE,Absetzcontainer 3cbm offen,,,,,,,,,,
60036b8322760d000db85f52,TRUE,Absetzcontainer 10cbm offen,,,,,,,,,,
60036ba822760d000db85f53,TRUE,Absetzcontainer 15cbm offen,,,,,,,,,,
60036bcc22760d000db85f54,TRUE,Absetzcontainer 5cbm Deckel,,,,,,,,,,
60036bf222760d000db85f55,TRUE,Absetzcontainer 7cbm Deckel,,,,,,,,,,
60036c1722760d000db85f56,TRUE,Absetzcontainer 10cbm Deckel,,,,,,,,,,
6005269e67a1e6000ddefe76,FALSE,10cbm,,,,,,,,,,
600541e69ac6d1000dfd94ad,FALSE,10,,,,,,,,,,
6006f5ae88804e000da7b5be,TRUE,5 m³ Klappencontainer,,,,63cf947ea455f5acfa7b3b55,5,cbm,4,,,
6007d822f2aab2000df41523,FALSE,20 m³ Presscontainer,,,,62417c39add2e35db4cfa7e4,,cbm,1,,,
6007e9b266574e000d83e602,FALSE,20 cbm + 7 cbm Absetzer,,,,6363d9637ce3f00b17b92709,,cbm,0,,,
6007fa8e8d4a25000d9de2dd,TRUE,Sofortbeladung Absetzcontainer,,,,,,,,,,
60096c38a7ede1000df3deba,TRUE,Menge 2 to,,,,,,,,,,
600a834a1176b8000d0e3b8c,TRUE,15 m³ Türencontainer,Begehbar,,,,,,5,,,
601006e19bc166000d4b83fc,TRUE,4 m³,,,,62417ec28eccee356a6f1976,,cbm,3,,,
6013066ff07a43000dca5a29,TRUE,Ihr Eigentum,,,,,,,,,,
60155eb644d0d0000db3b3e2,TRUE,"ASK 7,0 cbm offen/ Klappe",,,,,,,,,,
6015635c44d0d0000db3b3ea,TRUE,ASK 10 cbm offen,,,,,,,,,,
6016967329c5e7000d6cebf4,TRUE,ar7   7cbm Abrollcontainer Tür,,,,,,,,,,
6016968d29c5e7000d6cebf5,TRUE,as1 7cbm Absetzcontainer offen,,,,,,,,,,
601696ba29c5e7000d6cebf6,TRUE,ar10  15 cbm Abrollcontainer,,,,,,,,,,
6016a4c729c5e7000d6cec05,TRUE,"ASK MC 2,0 cbm offen",,,,,,,,,,
6016a4fd29c5e7000d6cec06,TRUE,"ASK 7,0 cbm Deckel",,,,,,,,,,
6016a51429c5e7000d6cec07,TRUE,"ASK 7,0 cbm offen",,,,,,,,,,
6016a53029c5e7000d6cec08,TRUE,"ASK 10,0 cbm Deckel",,,,,,,,,,
6016a54029c5e7000d6cec09,TRUE,"ASK MC 1,5 cbm offen",,,,,,,,,,
6016a54c29c5e7000d6cec0a,TRUE,"ASK MC 3,0 cbm offen",,,,,,,,,,
6016a57129c5e7000d6cec0b,TRUE,ARK 32 cbm offen,,,,,,,,,,
6016b03429c5e7000d6cec0e,TRUE,Sattelzug Kipper,,,,,,,,,,
6018fdfbd0072f000dac13f1,TRUE,10 m³ Presscontainer,,,,62417bdfadd2e38284cfa36a,,cbm,3,,,
601a646dc27f3c000d7b3982,TRUE,2 cbm Dauer-Container mit Deckel,,,,,,,,,,
601be3aadbd7ac000d2fbdde,TRUE,Absetzcontainer 10cbm offen Sofortbeladung,,,,,,,,,,
601c2122dbd7ac000d2fbf1d,TRUE,TIEFLADER BM MR 694,,,,,,,,,,
6020e7f4a8cb2b000dab04a3,TRUE,407 Asc 7m³,,,,63b52f317d420b0fdcf79af8,7,cbm,35,,,
60210a84a8cb2b000dab0527,TRUE,12 m³ Deckel,,,,,,,1,,,
602138245a2508000d000816,TRUE,Absetzcontainer 7cbm Deckel,,,,,,,,,,
6023cca94146ed000dedfd8c,TRUE,414 Abrollcontainer 14m³,,,,63b52f63b42d7540c0662b7d,14,cbm,1,,,
60263752cc781c000d75eef0,TRUE,Abrollcontainer 22cbm,,,,,,,,,,
6026375acc781c000d75eef1,TRUE,Abrollcontainer 33cbm,,,,,,,,,,
60263762cc781c000d75eef2,TRUE,Abrollcontainer 36cbm,,,,,,,,,,
60263769cc781c000d75eef3,TRUE,Abrollcontainer 39cbm,,,,,,,,,,
6026377fcc781c000d75eef4,TRUE,Absetzcontainer 10cbm Deckel,,,,,,,,,,
60263791cc781c000d75eef5,TRUE,Absetzcontainer 7cbm,,,,,,,,,,
6026379ccc781c000d75eef6,TRUE,Absetzcontainer 10cbm,,,,,,,,,,
602637a7cc781c000d75eef7,TRUE,Absetzcontainer 17cbm,,,,,,,,,,
602637c6cc781c000d75eefb,TRUE,Müllpresse Husmann / Mülltonnenaufnahme,,,,,,,,,,
602637d6cc781c000d75eefe,TRUE,Müllpresse Husmann Papier,,,,,,,,,,
60264bb9cc781c000d75ef96,FALSE,20 m³ Container offen,,,,,,,0,,,
60267262cc781c000d75f04e,TRUE,10 cbm,,,,641aec96a977a412eab58821,10,cbm,11,"L: 4,01 m B: 1,83 m  H: 1,70 m Ladekante: 0,90 m",,
60268b7bcc781c000d75f097,TRUE,5 cbm,,,,63a1a96fb203e27c65945652,5,cbm,7,"L: 3,53 m B: 1,83 m  H: 1,33 m Ladekante: 0,60 m",,
60268c14cc781c000d75f09b,TRUE,7 cbm Klappe,,,,6426c97c7193bc3a861430f0,7,cbm,24,"L: 3,48 m B: 1,83 m  H: 1,46 m Ladekante: 0,26 m",,
60268ea3cc781c000d75f0a6,TRUE,7 cbm,,,,6426c9baef95d225306b0ea5,7,cbm,21,"L: 3,48 m B: 1,83 m  H: 1,46 m Ladekante: 0,97 m",,
60268fd3cc781c000d75f0af,TRUE,2 cbm,,,,641aeca6a977a43427b588ed,2,cbm,13,"L: 2,17 m B: 1,24 m  H: 1,00 m Ladekante: 0,67 m",,
602a38706aaa23000d37d258,FALSE,7,,,,,,,,,,
602a8e5f6aaa23000d37d41a,FALSE,7cbm Klappe,,,,,,,,,,
602a8ead6aaa23000d37d41f,FALSE,5 m³ Pridge,,,,,,,,,,
602a8eda6aaa23000d37d424,FALSE,7 cbm mit Klappe,,,,,,,,,,
602ba875554be4000ddaa0d2,FALSE,75,,,,,,,,,,
602ba917554be4000ddaa0da,FALSE,161/40,,,,,,,,,,
602baa67554be4000ddaa0e4,FALSE,011/40,,,,,,,,,,
602baba6554be4000ddaa0f1,FALSE,067DN,,,,,,,,,,
602bac40554be4000ddaa110,FALSE,40 cbm Abroller ,,,,63f23ebdae02fa7cb55832a5,,cbm,0,,,
602bac8b554be4000ddaa125,FALSE,20 cbm Abroller,,,,63f23e9920bcddaeb0c18642,,cbm,0,,,
602bcd5f179abc000d7e5945,TRUE,3 cbm offen (1),303.1,,,63c6b4c3a455f5554050a62c,3,cbm,2,,,
602bcd81179abc000d7e5949,TRUE, 3 cbm Deckel,303.D,,,63c6b354925078027f14f743,3,cbm,10,,,
602bcdb5179abc000d7e594a,TRUE,3 cbm Deckel (1),303.D1,,,63c6b4d6a455f584d250a6ea,3,cbm,1,,,
602bcdcc179abc000d7e594b,TRUE,5 cbm offen,305,,,63c6b2cea455f5269a509725,5,cbm,29,,,
602bcde4179abc000d7e594c,TRUE,5 cbm offen (1),305.1,,,63c6b482a455f5d31250a50c,5,cbm,3,,,
602bce5e179abc000d7e594d,TRUE,5 cbm Deckel,305.D,,,63da2fa5d7473e792a7637f6,5,cbm,48,,,
602bce93179abc000d7e594e,TRUE, 5 cbm Klappe,305.S,,,63c6b4f4a455f51bd050a7b5,5,cbm,3,,,
602bcea5179abc000d7e594f,TRUE,7 cbm offen,307,,,63c6c31ea455f570ba510cfe,7,cbm,63,,,
602bcec1179abc000d7e5950,FALSE,7 cbm offen (1),307.1,,,,,,0,,,
602bceda179abc000d7e5951,FALSE,7 cbm offen (2),307.2,,,,,,0,,,
602bceef179abc000d7e5952,TRUE,7 cbm Deckel,307.D,,,63da2f9dd7473ec158763788,7,cbm,43,,,
602bcf0e179abc000d7e5953,TRUE,7 cbm Klappe,307.S,,,63c6b4fe92507838f51500a7,7,cbm,2,,,
602bcf21179abc000d7e5954,FALSE,10 cbm offen,310,,,,,,0,,,
602bcfcc179abc000d7e5955,TRUE,10 cbm Deckel (310.D),310.D,,,63f67366910a586cb42e8c73,10,cbm,39,,,
602bcfe5179abc000d7e5956,FALSE,"10 cbm Deckel ""Furnier""",310.DF,,,,,,0,,,
602bcffc179abc000d7e5957,TRUE,10 cbm Spezial-Symetrisch,310.S,,,63c6c3ba9250785f56159426,10,cbm,4,,,
602bd015179abc000d7e5958,TRUE,10 cbm Spezial-Deckel,310.SD,,,63c6c3b09250784f51159406,10,cbm,3,,,
602bd024179abc000d7e5959,TRUE,13 cbm offen,313,,,,,,1,,,
602bd038179abc000d7e595a,FALSE,13 cbm Spezial-Flügeltüren,313.S,,,,,,0,,,
602bd063179abc000d7e595b,TRUE,13 cbm Spezial-Deckel,313.SD,,,,,,1,,,
602bd07e179abc000d7e595c,TRUE,15 cbm Spezial-Container (Flügeltüren),315.S ,,,63c7c14318543abb0a7c50d9,15,cbm,2,,,
602bd09a179abc000d7e5960,TRUE,17 cbm offen,317,,,,,,5,,,
602bd0b0179abc000d7e5961,TRUE,20 cbm Deckel,320.D,,,63c6b37f92507850d514f7f9,20,cbm,9,,,
602bd0c0179abc000d7e5962,TRUE,40 cbm Abroller offen,340,,,,,,1,,,
602bd0d8179abc000d7e5963,TRUE,40 cbm Abroller mit Deckel,340.D,,,,,,2,,,
602bd0e9179abc000d7e5964,FALSE,Presscontainer,350,,,63c6c869925078342115c539,,,1,,,
602c0cea179abc000d7e5a2f,FALSE,"ASK 12,0 cbm",,,,,,,,,,
602c0d34179abc000d7e5a35,TRUE,"ASK 12,0 cbm offen",,,,,,,,,,
602cd3739410d4000d7bf5d6,TRUE,9 cbm,,,,,,,,,,
602cf8159410d4000d7bf749,TRUE,"1,5 cbm",,,,63a1a820b203e275d9944484,1.5,cbm,12,"L: 2,05 m B: 1,23 m  H: 0,82 m Ladekante: 0,54 m",,
602cf81f9410d4000d7bf74f,TRUE,"2,5 cbm",,,,6427ee277193bc7bdc17ed14,2.5,cbm,16,"L: 2,24 m B: 1,23 m  H: 1,21 m Ladekante: 0,76 m",,
602cf82e9410d4000d7bf753,TRUE,4 cbm,,,,63a1a92e3f3209379964c2c7,4,cbm,5,"L: 2,70 m B: 1,81 m  H: 1,10 m Ladekante: 0,72 m",,
602cf8399410d4000d7bf754,TRUE,6 cbm,,,,63a1aa24b203e2e40e946638,6,cbm,9,"L: 3,20 m B: 1,83 m  H: 1,34 m Ladekante: 0,81 m",,
602cf84d9410d4000d7bf759,TRUE,"2,5 cbm Klappe",,,,63a1a8fbb203e2a8bb9450dc,2.5,cbm,2,,,
602cf8569410d4000d7bf75a,TRUE,"2,5 cbm Deckel",,,,63a1a8eb3f32091c5e64bf15,2.5,cbm,4,,,
602cf91b9410d4000d7bf760,TRUE,7 cbm Deckel,,,,6426c99f139c881f045da766,7,cbm,7,,,
602cfe3d9410d4000d7bf76e,TRUE,12m³,,,,,,,,,,
602cff069410d4000d7bf776,TRUE,10m³ Absetzcontainer,,,,,,,,,,
602cff219410d4000d7bf777,TRUE,7m³ Absetzcontainer,,,,,,,,,,
602e635d451d70000dc9591a,FALSE,5-7 m³,,,,63e4becdf23eac61e6f77809,,,,,,
602e64d0451d70000dc95941,FALSE,6m³,,,,63e4bf00aaa67c65124f8074,,,,,,
6033815dc37e25000d08d000,TRUE,3 cbm,,,,63a1a90fb203e2465b945179,3,cbm,2,,,
6034a7243154d2000d1aff33,FALSE,5 cbm offen   (Festcontainer),305   (Festcontainer),,,,,,,,,
6034ac7d3154d2000d1aff5a,FALSE,5 cbm offen (Fest),305,,,,,,0,,,
6034ad573154d2000d1aff63,FALSE,3 cbm offen   (Fest),303,,,,,,0,,,
6034ad9c3154d2000d1aff68,FALSE, 3 cbm Deckel (Festcontainer),303.D,,,,,,0,,,
6034adce3154d2000d1aff69,FALSE, 3 cbm offen (Festcontainer) Transport 1,303.1,,,,,,0,,,
6034adff3154d2000d1aff6a,FALSE,3 cbm Deckel (Festcontainer) Transport 1,303.D1,,,,,,0,,,
6034ae373154d2000d1aff6b,FALSE, 5 cbm offen (Festcontainer) Transport 1,305.1,,,,,,0,,,
6034ae483154d2000d1aff6c,FALSE, 5 cbm Deckel (Festcontainer),305.D,,,,,,0,,,
6034ae663154d2000d1aff6d,FALSE,7 cbm offen (Festcontainer),307,,,,,,0,,,
6034ae8c3154d2000d1aff6e,FALSE, 7 cbm offen (Festcontainer) Transport 1,307.1,,,,,,0,,,
6034aea23154d2000d1aff6f,FALSE,7 cbm offen (Festcontainer) Transport.2,307.2,,,,,,0,,,
6034aeba3154d2000d1aff70,FALSE,(Festcontainer) 7 cbm Deckel,307.D,,,,,,0,,,
6034aec93154d2000d1aff73,FALSE,10 cbm offen,310 F,,,,,,0,,,
6034aedd3154d2000d1aff74,FALSE,10 cbm Deckel (Festcontainer) ,310.D,,,,,,0,,,
6034aefb3154d2000d1aff7c,FALSE,10 cbm Deckel (Festcontainer) ,310.DF,,,,,,0,,,
6034af083154d2000d1aff7f,FALSE,10 cbm Spezial  (Festcontainer) ,310.S,,,,,,0,,,
6034af213154d2000d1aff80,FALSE,10 cbm Spezial-Deckel (Festcontainer) ,310.SD,,,,,,0,,,
6034af333154d2000d1aff81,FALSE,13 cbm offen (Festcontainer) ,313,,,,,,0,,,
6034af423154d2000d1aff82,FALSE, 13 cbm Spezial (Festcontainer),313.S,,,,,,0,,,
6034af513154d2000d1aff83,FALSE,13 cbm Spezial-Deckel (Festcontainer) ,313.SD\n,,,,,,0,,,
6034af603154d2000d1aff84,FALSE, 15 cbm Spezial (Festcontainer),315.S,,,,,,0,,,
6034af703154d2000d1aff85,FALSE, 17 cbm offen (Festcontainer),317\n,,,,,,0,,,
6034af7d3154d2000d1aff86,FALSE, 20 cbm Deckel (Festcontainer),320.D,,,,,,0,,,
6034af9c3154d2000d1aff87,FALSE, 40 cbm Abroller (Festcontainer),340\n,,,,,,0,,,
6034afb03154d2000d1aff88,FALSE, 40 cbm Abroller mit Deckel(Festcontainer) ,340.D,,,,,,0,,,
6034afbf3154d2000d1aff89,FALSE,(Festcontainer) Presscontainer ,350\n,,,,,,0,,,
6034afde3154d2000d1aff8a,FALSE, 5 cbm Klappe (Festcontainer),305.S,,,,,,0,,,
6034aff93154d2000d1aff8b,FALSE,(Festcontainer) 7 cbm Klappe,307.S,,,,,,0,,,
6034b4dc3154d2000d1affc7,FALSE,(Festcontainer) 5 cbm offen,305,,,,,,,,,
603515fff8fe56000d44bab1,FALSE,7cbm,,,,,,,,,,
60352c3df8fe56000d44bb1f,TRUE,Kundeneigener Container,,,,,,,,,,
60352e78f8fe56000d44bb29,TRUE,Klappcontainer,,,,,,,,,,
6036244745532f000d630483,TRUE,5 cbm Eigen-Container,,,,,,,,,,
60365e4bc22620000d98acd2,FALSE,1 cbm,,,,63a1a79425cf5344ef03fa41,,,,,,
60365fa1c22620000d98ace0,FALSE,"5,5 cbm",,,,,,,,,,
60366897c22620000d98ad4d,FALSE,Yanmar B14,,,,,,,,,,
603668c0c22620000d98ad4e,FALSE,Mini Bagger Transport,,,,,,,,,,
60366e99c22620000d98ad86,FALSE,Zug,,,,,,,,,,
603671bae376cd000d6a1932,TRUE,"5,5 cbm",,,,,,,,,,
603671cae376cd000d6a1933,TRUE,"5,5 cbm mit Deckel",,,,,,,,,,
6036919eab5446000d17967e,TRUE,"7,5 cbm",,,,,,,,,,
603694cfab5446000d179694,TRUE,"10,0 cbm",,,,,,,,,,
6036961dab5446000d17969b,TRUE,28 cbm,,,,,,,,,,
60369776ab5446000d1796a6,TRUE,36 cbm ,,,,,,,,,,
603697feab5446000d1796ad,TRUE,"7,5 cbm mit Deckel",,,,,,,,,,
60369a96ab5446000d1796cb,TRUE,Dreiachser Kipper,,,,,,,,,,
60377fc5b983ab000d9277c7,TRUE,25 cbm,,,,,,,,,,
603798d2b983ab000d927863,TRUE,Zweiachser Kipper,,,,,,,,,,
6037e64fb983ab000d9279df,TRUE,Hitachi Bagger und Dreiachser,,,,,,,,,,
60392ba2881305000d2eafb8,TRUE,"4,5 cbm",,,,,,,,,,
60392dc7881305000d2eafc7,FALSE,"10,0 cbm geschlossen",,,,,,,,,,
603aac12db049c000da6c1b3,TRUE,Absetzcontainer 7 cbm offen,,,,,,,,,,
603c84e0ea4d81000d20ddec,TRUE,"15,0 cbm Presse",,,,,,,,,,
603c84e1ea4d81000d20ddf1,FALSE,"15,0 cbm Presse",,,,,,,,,,
603ccb8488e01e000d42e083,TRUE,Container Kundeneigentum,,,,,,,,,,
603f29fca9de47000da3a3e8,TRUE,"11,0 cbm",,,,,,,,,,
603f5580980434000db405a0,TRUE,5,,,,,,,,,,
603f5b53980434000db405eb,TRUE,40,,,,,,,,,,
603f5b71f8c689000d96df3e,TRUE,10,,,,,,,,,,
603f5c78f8c689000d96df47,TRUE,Container-Typ,,,,,,,,,,
60407cb3632cf2000d5fb718,TRUE,Dreiachser Kipper mit Anhänger,,,,,,,,,,
60411677ccd5cd000dd7cf1d,TRUE,5m³ Container,,,,,,,,,,
60411e63ccd5cd000dd7cf57,TRUE,Abrollcontainer 22cbm / Deckel,,,,,,,,,,
60411e73ccd5cd000dd7cf58,FALSE,Siegel Backkultur / Presse für Mülltonnen,,,,,,,,,,
60411e84ccd5cd000dd7cf59,FALSE,Siegel Backkultur / Presse Husmann ,,,,,,,,,,
60411e8fccd5cd000dd7cf5a,FALSE,Pöttinger Presse,,,,,,,,,,
6042383f6515c4000d3ef415,FALSE,7 cbm,,,,,,,,,,
604239546515c4000d3ef426,TRUE,"7,0 cbm",,,,,,,,,,
604390f7c7a333000d857ee8,TRUE,"20,0 cbm",,,,,,,,,,
6045c0f9021fdd000d2ded86,TRUE,Hitachi Bagger,,,,,,,,,,
6045cdc0021fdd000d2dedd5,TRUE,Silo 8001,,,,,,,1,,,
6045cddf021fdd000d2dedd6,FALSE,8002,,,,,,,,,,
6045cde8021fdd000d2dedd7,FALSE,8003,,,,,,,,,,
6045ce0d021fdd000d2dedd8,TRUE,Silo 8002,,,,,,,1,,,
6045ce1b021fdd000d2dedda,TRUE,Silo 8003,,,,,,,1,,,
6045ce50021fdd000d2deddb,TRUE,Silo 8004,,,,,,,1,,,
6045d266021fdd000d2dee06,FALSE,Silo 8005,,,,,,,,,,
6045d271021fdd000d2dee0c,TRUE,Silo 8005,,,,,,,1,,,
6045d27c021fdd000d2dee10,TRUE,Silo 8006,,,,,,,1,,,
6045d294021fdd000d2dee11,TRUE,Silo 8007   ,,,,634704ed96bfaa6ced16a150,,cbm,1,,,
6045d310021fdd000d2dee26,TRUE,Silo 8008,,,,,,,1,,,
6045d319021fdd000d2dee27,TRUE,Silo 8010,,,,,,,1,,,
6045d329021fdd000d2dee2a,TRUE,Silo 8011,,,,,,,1,,,
6045d330021fdd000d2dee32,FALSE,8012,,,,,,,,,,
6045d34c021fdd000d2dee3a,TRUE,Silo 8012   ,,,,634704f30b11b36856306b52,,cbm,1,,,
6045d368021fdd000d2dee3f,TRUE,Silo 8013,,,,,,,1,,,
6045d373021fdd000d2dee40,TRUE,Silo 8014,,,,,,,1,,,
6045d37b021fdd000d2dee41,TRUE,Silo 8015,,,,,,,1,,,
6045d38a021fdd000d2dee42,TRUE,Silo 8019,,,,,,,1,,,
6045d392021fdd000d2dee43,TRUE,Silo 8020,,,,,,,1,,,
6045d40e021fdd000d2dee4c,TRUE,Silo 8021,,,,,,,1,,,
6045d438021fdd000d2dee4d,TRUE,Silo 8022,,,,,,,1,,,
6045d453021fdd000d2dee4e,TRUE,Silo 8023,,,,,,,1,,,
6045d47d021fdd000d2dee53,TRUE,Silo 8024,,,,,,,1,,,
6045d493021fdd000d2dee54,TRUE,Silo 8024,,,,,,,1,,,
6045d49d021fdd000d2dee55,TRUE,Silo 8025,,,,,,,1,,,
6045d4bd021fdd000d2dee56,TRUE,Silo 8050,,,,,,,1,,,
6045d4c9021fdd000d2dee57,TRUE,Silo 8052,,,,,,,1,,,
6045d64c021fdd000d2dee6a,FALSE,Silo 8054,,,,,,,,,,
6045d65c021fdd000d2dee6b,TRUE,Silo 8054,,,,,,,1,,,
6045d666021fdd000d2dee6c,TRUE,Silo 8055,,,,,,,1,,,
6045d67d021fdd000d2dee6d,TRUE,Silo 8057,,,,,,,1,,,
6045d686021fdd000d2dee6e,TRUE,Silo 8058,,,,,,,1,,,
6045d691021fdd000d2dee6f,TRUE,Silo 8059,"""Nur Rotkalk""",,,,,,1,,,
6045d942021fdd000d2dee99,TRUE,Silo 8079,,,,,,,1,,,
6045d94a021fdd000d2dee9a,TRUE,Silo 8092,,,,,,,1,,,
6045d955021fdd000d2dee9b,TRUE,Silo 8093,,,,,,,1,,,
6045d95c021fdd000d2dee9d,TRUE,Silo 8094,,,,,,,1,,,
6045e014021fdd000d2deee5,FALSE,Silo 13201,,,,6184c8f4424c8a000d382e64,,cbm,1,,,
6045e01f021fdd000d2deee8,FALSE,Silo 13202,,,,6184c931424c8a000d3832fc,,cbm,1,,,
6045e029021fdd000d2deee9,TRUE,Silo 13203 - Mit Silojet,,,,,,,1,,,
6045e034021fdd000d2deeeb,TRUE,Silo 13204 - Mit Silojet,,,,,,,1,,,
6045e070021fdd000d2deeff,TRUE,Silo 13205 - Mit Silojet,,,,,,,1,,,
6045e07c021fdd000d2def00,TRUE,Silo 13206 - Mit Silojet,,,,,,,1,,,
6045e089021fdd000d2def01,TRUE,Silo 13207 - Mit Silojet,,,,,,,1,,,
6045e097021fdd000d2def02,TRUE,Silo 13208 - Mit Silojet,,,,,,,1,,,
6045e0a8021fdd000d2def05,TRUE,Silo 13210,,,,,,,1,,,
6045e0b8021fdd000d2def06,TRUE,Silo 13235,,,,,,,1,,,
6045e0d7021fdd000d2def0e,TRUE,Silo 13238,"""Nur Rotkalk""",,,,,,1,,,
6045e0e8021fdd000d2def10,TRUE,Silo 13239,,,,,,,1,,,
6045e0fe021fdd000d2def11,TRUE,Silo 13240,,,,,,,1,,,
6045e108021fdd000d2def12,TRUE,Silo 13245,,,,,,,1,,,
6045e115021fdd000d2def13,TRUE,Silo 13249,,,,,,,1,,,
6045e121021fdd000d2def15,TRUE,Silo 13250,,,,,,,1,,,
6045e12c021fdd000d2def16,TRUE,Silo 13263,,,,,,,1,,,
6045e135021fdd000d2def17,TRUE,Silo 13283,,,,,,,1,,,
6045e166021fdd000d2def18,FALSE,X Fremdsilo KNAUF,,,,6347047f96bfaa1993169f8e,,cbm,0,,,
6045e170021fdd000d2def19,FALSE,X Fremdsilo Akurit,,,,6347048396bfaa0345169fa7,,cbm,0,,,
6045e179021fdd000d2def1a,FALSE,X Fremdsilo Hasit,,,,6347048996bfaa84ff169fbd,,cbm,0,,,
6045e35a021fdd000d2def41,FALSE,Silo Nr. (Unbekannt) ,,,,634704bf0b11b37176306b2c,,cbm,0,,,
6046516ad25bfc000de21fa8,TRUE,"8,0 cbm mit Deckel",,,,,,,,,,
60465596d25bfc000de21fb0,TRUE,8 cbm,,,,,,,,,,
60465b21d25bfc000de21fcf,TRUE,"12,0 cbm Abrollcontainer",,,,,,,,,,
6047c8801df173000dce47dd,TRUE,Pickup,,,,,,,,,,
604a50ad1e827a000dd5fa51,TRUE,"10,0 cbm mit Deckel",,,,,,,,,,
604a5362853efc000d851dbc,TRUE,"10,0 cbm Presse",,,,,,,,,,
604b60d512139c000dd48db4,FALSE,81/10,,,,,,,0,,,
604f1b4cee93ef000d64acbe,TRUE,5 cbm Klappe,,,,63a1a999b203e248f0945ca6,5,cbm,1,,,
604f51a8eca2ff000dd0f764,FALSE,10,,,,,,,,,,
605090a005e5f4000deb1359,TRUE,7m3,,,,,,,,,,
6050aff490db55000de44e21,TRUE,7m3D,,,,,,,,,,
6050b1ab90db55000de44e2f,FALSE,10m³,,,,,,,,,,
6050b29a90db55000de44e37,TRUE,4m3,,,,,,,,,,
6050b2a490db55000de44e38,TRUE,6m3,,,,,,,,,,
6050b2b690db55000de44e39,TRUE,10m3,,,,,,,,,,
6050b2c490db55000de44e3a,TRUE,10m3D,,,,,,,,,,
6050b2cf90db55000de44e3b,TRUE,6m3 KL,,,,,,,,,,
6050b2db90db55000de44e3c,TRUE,2m3,,,,,,,,,,
6050b2f390db55000de44e3d,TRUE,10m3 AR,,,,,,,,,,
6050b30890db55000de44e3e,TRUE,15m3 AR,,,,,,,,,,
6050b31290db55000de44e3f,TRUE,25m3 AR,,,,,,,,,,
6050b31990db55000de44e40,TRUE,36m3 AR,,,,,,,,,,
6050b31f90db55000de44e41,TRUE,40m3 AR,,,,,,,,,,
60511b89e3b83e000d65c397,TRUE,5 cbm Deckel,,,,63a1a9813f3209f45464c6b2,5,cbm,5,,,
6051c5aeea530d000d0db8c7,TRUE,Kundencontainer,,,,,,,,,,
6051d865ea530d000d0db9b8,TRUE,"10,0 cbm Presse, Gebäude 105 EMobility",,,,,,,1,,,
605228c7c4bbbc000d681b9a,FALSE,"5,5   2 X",,,,,,,,,,
60537f59a84e20000d72fedd,TRUE,Silo 8095,,,,,,,1,,,
605382cba84e20000d72ff12,FALSE,"10,0 cbm geschlossen    2 X",,,,,,,,,,
60599c757f92a0000d227a4e,TRUE,2 cbm Container mit Deckel,,,,,,,,,,
6059a93ffa6691000de58215,FALSE,Schüttrohr,,,,,,,,,,
6059ab99fa6691000de5822b,FALSE,4 cbm Rheinkies,,,,,,,,,,
6059b05ffa6691000de58278,TRUE,Absetzcontainer 10 m³,,,,,,,,,,
6059cb51e89ae9000dab061c,FALSE,Absetzcontainer 7 m³,,,,624a9c69c0426558ae9c045d,,cbm,0,,,
6059cb54e89ae9000dab0620,FALSE,Absetzcontainer 7 m³ Klappe,,,,624a9c97c04265358c9c62b3,,cbm,0,,,
6059da02f51842000d67bdf3,FALSE,162/7-D,,,,,,,0,,,
